"iteration","n_tot","n_rba","est_tot_DU","est_rba_DU","sd_tot_DU","sd_rba_DU","CoV_tot_DU","CoV_rba_DU","frcAct","ba_DU"
4778,5,5,361.73752355463,60.4856207421504,22.0027341255474,4.36151639997766,0.0608251361631952,0.072108318414566,-0.08,218.7991865793
4779,5,5,373.570055240898,56.7681415041385,21.3428003779465,3.20314429617441,0.0571319892441152,0.0564250336773998,-0.08,212.068777576242
4780,5,5,343.990495143013,60.2179744100724,38.7032896267328,8.29070362313184,0.112512671638331,0.137678221566767,-0.08,207.144108338301
4781,5,5,393.343716087473,61.474989468463,36.8191566165395,4.58921277420082,0.0936055544061408,0.0746517049271739,-0.08,241.808008039635
4782,5,5,381.139795228438,55.0014756600673,57.9306614276697,2.00497890124053,0.151993211291276,0.0364531837951433,-0.08,209.6325117034
4783,5,5,387.380368382259,57.2170855824403,37.6321033357414,2.98192750044193,0.0971450966730632,0.0521160326515664,-0.08,221.64775690685
4784,5,5,365.094060843278,58.0072135818731,21.9657604280904,1.96326077005283,0.0601646610666711,0.033845114233626,-0.08,211.780891648094
4785,5,5,378.603272284871,61.7932991442626,36.5061649153314,2.08337158605148,0.0964232683331466,0.0337151700087681,-0.08,233.951452612957
4786,5,5,386.487450154737,57.5304028844733,42.0394843349835,5.08809573677218,0.108773219720724,0.0884418582464923,-0.08,222.347787171948
4787,5,5,381.560269023164,61.6106812607196,17.0083050964315,1.31402931889595,0.0445756712038562,0.0213279465834071,-0.08,235.081881165406
4788,5,5,374.312876061038,58.144057656653,37.3092647838981,2.82552142856545,0.0996740084832515,0.048595188269289,-0.08,217.640694473206
4789,5,5,375.333091180406,60.973789180098,29.8847135202054,4.99834822239446,0.0796218458282464,0.0819753584221386,-0.08,228.854807739486
4790,5,5,384.229319855791,58.4112264699157,40.1438256812393,3.8586902543852,0.104478819305893,0.0660607641302069,-0.08,224.433058184783
4791,5,5,391.17203394225,56.1071521178116,58.3340218915466,3.46903043184042,0.149126258602011,0.0618286671288589,-0.08,219.475488126315
4792,5,5,385.195098273767,61.064304799763,24.7988218833606,1.88370689423867,0.0643798999377078,0.0308479217181882,-0.08,235.216708883639
4793,5,5,343.057803899704,58.4403830756548,22.5845655622923,4.2978287857591,0.0658331199744259,0.0735421049549811,-0.08,200.484294769915
4794,5,5,379.820975653986,56.7117995623719,20.4825922223904,4.43074379028182,0.0539269643734733,0.0781273707495187,-0.08,215.403310408734
4795,5,5,373.422357012421,60.7279034111253,27.2463396005894,2.46612139685771,0.0729638680944941,0.0406093617321541,-0.08,226.771568282051
4796,5,5,382.92393758006,57.6894588035555,22.4162976275314,1.48053847479214,0.0585398180359112,0.0256639342004174,-0.08,220.906747219202
4797,5,5,363.159754797983,57.847815989148,17.6115188883373,5.80239659573555,0.0484952384058476,0.100304505823073,-0.08,210.079986702179
4798,5,5,363.920197290933,57.0758386033446,14.7301378749393,3.21415402478622,0.0404762856928313,0.0563137415662583,-0.08,207.710504450746
4799,5,5,375.087761372236,60.5390932129793,45.2995859244381,2.68391655812834,0.120770631808173,0.0443336101630429,-0.08,227.074729487615
4800,5,5,373.142252428535,57.5515295292137,37.0764362911439,3.78765153478984,0.099362739142614,0.0658132210520519,-0.08,214.749073592381
4801,5,5,371.637450070167,56.9132912938656,29.1638473514354,1.77123179595572,0.0784739195307929,0.0311215843555798,-0.08,211.511104515529
4802,5,5,361.451923724609,58.9685856455542,22.8883354387458,5.335073712232,0.0633233189158082,0.090473150302431,-0.08,213.143087209049
4803,5,5,361.654440749395,59.247868730812,38.3087415869904,2.45811243452786,0.105926368573298,0.0414886220751011,-0.08,214.272548314354
4804,5,5,372.801392025486,62.2627400108225,31.4009761226476,7.02066344080041,0.0842297716541276,0.112758664966882,-0.08,232.116361473556
4805,5,5,350.42091675371,60.7406454653687,21.2311214989534,5.21646660571454,0.060587483463139,0.0858809873643623,-0.08,212.847926681866
4806,5,5,356.183892551985,60.078869992596,14.2539745795052,6.05041842192076,0.0400185827533592,0.100707926475088,-0.08,213.991257740875
4807,5,5,362.068817541093,63.217729938751,21.7305710642051,4.45820916609618,0.0600177922301713,0.0705215003831292,-0.08,228.891687265557
4808,5,5,369.569245675627,60.9531730072686,49.4107313659898,4.40368323230278,0.133698168730625,0.072246989205593,-0.08,225.264181698323
4809,5,5,379.163647688481,58.6578812999757,29.9353232230904,5.27980632651582,0.0789509316243447,0.0900101778227373,-0.08,222.409362393767
4810,5,5,374.476367268428,60.9195219777867,44.4007386713501,5.36451470219257,0.118567532032064,0.0880590413061457,-0.08,228.129212859707
4811,5,5,386.6842267392,59.3120440947501,23.6016969167477,6.66217592950253,0.061036099444175,0.112324166721683,-0.08,229.350319070997
4812,5,5,362.861389839342,56.1856529508404,47.2462856751307,2.05213251871048,0.13020477515133,0.0365241375855504,-0.08,203.876041187729
4813,5,5,386.913627732069,60.8757083328189,32.1536357132489,4.5234066580666,0.0831028772538215,0.0743056102663528,-0.08,235.536411518103
4814,5,5,380.320261390916,60.1738379975507,25.2085607868664,4.0577194215467,0.0662824554618075,0.0674332825789152,-0.08,228.853297961231
4815,5,5,386.449985764247,55.0306888052343,32.5566233627044,2.59952853983768,0.0842453734299412,0.0472377976048598,-0.08,212.666089053795
4816,5,5,363.571390611399,55.7182426042503,8.94434844138152,4.39038856030353,0.0246013538808438,0.0787962497576804,-0.08,202.575589460506
4817,5,5,357.854816705165,58.6021687879142,17.3076459465506,4.32237151357474,0.0483649936751035,0.0737578762522893,-0.08,209.710683701242
4818,5,5,386.319725499034,60.5482544003952,24.2839017451518,5.65272063908797,0.0628595956724258,0.0933589365220589,-0.08,233.909850194064
4819,5,5,380.475361395283,55.5571701519067,26.5184363993636,4.15013048367528,0.0696981699474964,0.0747001777147364,-0.08,211.38134391646
4820,5,5,373.254317407644,61.0048920199639,35.8945302933556,4.22457608419207,0.0961664168887668,0.0692497920135582,-0.08,227.703393294387
4821,5,5,353.396213727354,56.7897935854918,39.2677079870851,2.60803817312438,0.111115248159903,0.0459244171965199,-0.08,200.692980314708
4822,5,5,375.951115514911,57.1676083702944,35.0264974044487,4.26288002542354,0.09316769111451,0.0745681015342007,-0.08,214.922261381317
4823,5,5,368.397849398098,59.0757755838168,29.056897097315,5.84210307985746,0.0788736881737752,0.0988916865182526,-0.08,217.633886766028
4824,5,5,353.239465048465,57.5796530020469,22.0720913173713,1.58940434495692,0.0624847829908898,0.027603576299781,-0.08,203.394058241193
4825,5,5,365.307897336784,56.3117528155433,38.9130763098447,4.95378055146383,0.106521311456812,0.0879706331942925,-0.08,205.711280163949
4826,5,5,362.191338940183,60.0341534175,29.7672353868086,4.29331915710068,0.0821864914658401,0.071514611478625,-0.08,217.438504084247
4827,5,5,358.069563933513,61.1816885631899,23.4854745847104,2.9269370168147,0.0655891395144414,0.0478400823114206,-0.08,219.073005445374
4828,5,5,370.232586292148,55.9936746928358,25.8920436032817,6.05572564384357,0.0699345345653895,0.108150173694858,-0.08,207.306829975298
4829,5,5,367.17776868325,61.7418762211961,26.3644495676578,3.52430846443059,0.0718029570858944,0.0570813308588878,-0.08,226.702443452162
4830,5,5,387.286673996702,57.1082484346938,30.7498143400956,2.64975100792254,0.0793980697109072,0.046398744149064,-0.08,221.172635940499
4831,5,5,372.32483530701,59.2640724473884,13.6710191910598,3.28440648516141,0.0367179889565706,0.0554198580949214,-0.08,220.654860135966
4832,5,5,370.595023708715,57.8608973366057,35.6763167996938,2.13404100393875,0.096267662859216,0.0368822659545697,-0.08,214.429606202669
4833,5,5,397.74298474851,57.4810448474238,33.3792677802504,3.43741430634581,0.0839217008474854,0.0598008320041849,-0.08,228.626823440773
4834,5,5,362.876154628789,56.7002377049981,31.090276301437,5.46494566482441,0.0856773747871127,0.096383117355832,-0.08,205.75164224928
4835,5,5,376.059524121218,56.8262668049884,46.3721781253391,6.44235554975264,0.12331073979233,0.113369325700401,-0.08,213.700588522693
4836,5,5,380.266407764046,59.8631942866107,34.6570855756328,2.72480148906505,0.0911389617069133,0.0455171415681455,-0.08,227.639618486506
4837,5,5,381.66144226712,59.9001483443817,15.1725288372128,4.86958578330105,0.0397538948317281,0.0812950538169708,-0.08,228.615770091312
4838,5,5,362.368592810695,59.3616838558394,24.4419298158744,3.41545307258357,0.0674504642532393,0.057536323950615,-0.08,215.108098457139
4839,5,5,380.55962936663,57.6392405159604,36.973977591404,5.0728493062214,0.0971568572655492,0.0880103426209567,-0.08,219.351680077279
4840,5,5,365.171506240235,57.6037110930978,20.8542441140174,2.17585521272934,0.0571080814292724,0.0377728304555374,-0.08,210.352339448938
4841,5,5,351.882412550067,58.943372136073,26.4886515323591,2.20515951493351,0.0752769976208749,0.0374114923361157,-0.08,207.411359910778
4842,5,5,370.374959365876,57.3776542919556,32.2605389834729,5.12533239707862,0.0871023760318641,0.0893262797220554,-0.08,212.512463768923
4843,5,5,371.88121253549,58.1137547236128,19.8080159035677,4.9245419488569,0.0532643630166643,0.084739696691048,-0.08,216.114135716072
4844,5,5,387.962532280046,58.8700704173485,23.2035418107202,3.72635502469482,0.0598087183170849,0.063297954262285,-0.08,228.393815946192
4845,5,5,388.361202682789,60.4498316480312,26.149801683313,4.66306115221512,0.0673337127979595,0.0771393571344544,-0.08,234.763693208015
4846,5,5,367.483561780434,60.1621762670614,18.804767755236,5.01691343239653,0.0511717249722088,0.0833898263607741,-0.08,221.08610819082
4847,5,5,404.06689845907,58.9417639720625,61.3537501508493,3.78064823184456,0.151840574877143,0.0641420951303141,-0.08,238.164157578978
4848,5,5,363.813739775766,58.877681849091,29.5734652179942,4.90019694446035,0.0812873786356216,0.0832267302408408,-0.08,214.205096228456
4849,5,5,375.31131160075,58.0100455633839,51.4185843052421,1.74372874435556,0.137002490241862,0.0300590824816763,-0.08,217.718262864129
4850,5,5,351.701617577067,60.061187568861,6.30469273048386,3.61143515673781,0.0179262545731748,0.0601292665516686,-0.08,211.23616821568
4851,5,5,374.882825056532,59.2309206237818,24.4673892557551,5.54934388311722,0.0652667650273532,0.0936899819330024,-0.08,222.046548541425
4852,5,5,363.267297722503,55.0969637301256,27.7583614861476,3.50948425016474,0.0764130480783106,0.0636965090736179,-0.08,200.149251269575
4853,5,5,402.073313855424,60.5564252145371,21.233026766904,4.06257257808939,0.052808843649193,0.0670873910356606,-0.08,243.481225612471
4854,5,5,392.199270840579,59.0150410922831,15.1367631308089,3.86813528387608,0.038594572341675,0.0655449053712831,-0.08,231.456560850202
4855,5,5,361.894849016568,56.383674987246,39.5666103271364,2.91357391943806,0.109331786386727,0.051674069136095,-0.08,204.049615465086
4856,5,5,366.734085336908,57.4586413172099,11.004865749825,2.59644418197387,0.0300077527282886,0.045188053919336,-0.08,210.720422681684
4857,5,5,377.087307715711,58.0998481040041,50.5264258079875,3.83449887936846,0.133991319182983,0.065998432087195,-0.08,219.087153002307
4858,5,5,379.829709836827,57.3276863423868,39.5658700246412,3.41595443767234,0.104167391333444,0.059586469568486,-0.08,217.747584690454
4859,5,5,359.976113943363,61.1550251310274,31.2460187307749,4.24246256814742,0.0868002556849953,0.0693722643242767,-0.08,220.14348294776
4860,5,5,339.085541151595,58.8462718970914,27.5373388723157,3.02522991954483,0.0812105959422333,0.051409032756319,-0.08,199.539199509792
4861,5,5,362.92518662337,58.6173632176031,17.2916709137068,4.05968041186777,0.047645276632871,0.06925730174517,-0.08,212.737174851185
4862,5,5,405.452851092136,64.5101888965835,53.7627789212677,2.41126722113228,0.132599336214929,0.037378083406294,-0.08,261.558400126121
4863,5,5,363.084105972009,59.9017812190083,40.1590895558363,5.15554278001625,0.11060547376021,0.0860666022796041,-0.08,217.493846800345
4864,5,5,351.961925430396,55.9542637843566,40.669156843552,3.19168617195719,0.115549876009514,0.0570409823326013,-0.08,196.937704175824
4865,5,5,394.493282425873,58.6813400500045,34.9372337862101,5.27353315212675,0.0885623034475243,0.0898672925266017,-0.08,231.493944534751
4866,5,5,370.867715688524,58.0316717839546,32.6965400804664,4.78271471815148,0.0881622710668266,0.0824155942974896,-0.08,215.220735521014
4867,5,5,377.981215385735,59.8882861181218,34.8782468455766,4.17774986869803,0.0922750798871919,0.0697590487137664,-0.08,226.366471742963
4868,5,5,355.875182595259,59.0905879493981,34.0090888319857,1.77403335786082,0.0955646543936295,0.0300222661412677,-0.08,210.288737761533
4869,5,5,408.543591012117,58.1115090574498,17.638618788402,5.51264732627172,0.0431743862257256,0.0948632622983831,-0.08,237.410845894637
4870,5,5,385.801311929659,60.9990151496931,26.6158517944766,0.854266166157857,0.068988494780778,0.0140045894849526,-0.08,235.335000711687
4871,5,5,354.184855830649,58.4556021639007,14.1910188046739,5.40450674872251,0.0400667012467049,0.0924548982246233,-0.08,207.04089024915
4872,5,5,382.602120126968,60.4828663860243,37.2348050916516,2.50507377102564,0.0973199131235737,0.04141790759448,-0.08,231.40872910649
4873,5,5,383.54292353277,60.0061563911167,35.2192780576254,3.08701317041867,0.0918261709360317,0.0514449409206898,-0.08,230.149366522135
4874,5,5,373.170911844601,59.723526177618,43.5486763098815,3.24146105673923,0.116699010902587,0.0542744419862135,-0.08,222.870827222766
4875,5,5,370.553681020256,57.9898446279465,26.4485103226326,2.68685757064336,0.0713756512951408,0.0463332431373426,-0.08,214.883503886783
4876,5,5,390.390954592967,57.9454777137879,25.4265640040536,4.0719074226958,0.0651310275120592,0.0702713582379683,-0.08,226.213903590312
4877,5,5,368.587587374929,59.334513732402,18.4317689283501,2.93826700238531,0.0500064830170236,0.0495203687964287,-0.08,218.699652646907
4878,5,5,388.80900893763,58.5800952193256,44.2719288085266,6.59020077077727,0.11386549125879,0.112498976761703,-0.08,227.76468765698
4879,5,5,400.271521521798,58.4868931980062,29.5222824849278,3.77359788593397,0.0737556406028754,0.064520402428601,-0.08,234.106377294488
4880,5,5,350.157967438928,58.1949400403579,35.7378550606712,1.8991458313436,0.102062093066337,0.032634208919651,-0.08,203.77421919762
4881,5,5,364.122907938537,58.8633781309476,24.0228464687394,6.73588580340293,0.0659745540447964,0.114432538826064,-0.08,214.335044161263
4882,5,5,371.305750825393,61.3159770954593,46.8588086437136,2.52171327670612,0.126200061646093,0.0411265284540799,-0.08,227.669749130221
4883,5,5,393.654912709381,58.8301343337254,14.7523172906063,6.10742052256444,0.0374752525989617,0.103814492211065,-0.08,231.587713958238
4884,5,5,345.324700007251,62.2998458561509,12.1782606459006,2.5432754338153,0.0352661151827393,0.0408231416765889,-0.08,215.136755807733
4885,5,5,376.159868849648,56.4599283974836,32.2658797565756,5.74427550869641,0.0857770390426001,0.101740750860613,-0.08,212.37959261258
4886,5,5,396.717237577139,60.6207636470971,17.9580225308713,5.63421828011352,0.0452665546890421,0.0929420538631456,-0.08,240.49301893893
4887,5,5,358.251337190568,59.0076068800272,8.69091260054451,4.53635345976213,0.0242592607433073,0.0768774349548751,-0.08,211.395540691851
4888,5,5,373.221317415589,57.3625811627623,30.8304547535408,6.91727039179264,0.0826063606629695,0.120588548345922,-0.08,214.089381119248
4889,5,5,367.644779716642,61.2723653204017,28.2080110594582,2.4364502382648,0.0767262657209472,0.039764259556886,-0.08,225.264652509367
4890,5,5,359.159904866405,58.7697339583761,27.4650185905621,2.97839236984573,0.0764701689092442,0.0506790173995884,-0.08,211.077320575143
4891,5,5,389.027675530657,58.2012339166471,47.971504911008,2.72017147544058,0.123311291016949,0.0467373506090313,-0.08,226.418907436092
4892,5,5,375.873652011104,58.7908800002844,23.4400524495635,6.07649166551214,0.0623615204847374,0.103357725985438,-0.08,220.979427706535
4893,5,5,370.05965515913,62.9301450963899,29.4049831915627,5.60150086142818,0.0794601161775342,0.0890114086476104,-0.08,232.87907793484
4894,5,5,389.438314067627,57.844219143102,39.884656915472,5.75606913829928,0.102415852459103,0.0995098425317009,-0.08,225.26755181648
4895,5,5,347.803332687421,58.3540874237897,33.8240743465796,2.21523146488566,0.0972505757355065,0.0379618902922395,-0.08,202.957460819272
4896,5,5,381.795794887625,59.3675998204678,30.110034720855,1.51501587374227,0.07886423874762,0.0255192374009358,-0.08,226.662999640259
4897,5,5,373.529576302191,57.8364801835139,16.3269994784699,4.20310739022137,0.0437100580899144,0.0726722542050449,-0.08,216.03635937758
4898,5,5,350.901609423658,57.3742570720346,16.9442552746342,4.09018159457306,0.0482877673387264,0.071289491198775,-0.08,201.327191460636
4899,5,5,382.901031625324,57.8882506518531,50.3421449913057,4.22927209485188,0.131475605530795,0.0730592485906549,-0.08,221.654708935799
4900,5,5,383.899987038168,62.2937106808701,45.427364123606,3.59591635502457,0.11833124682833,0.0577251911263788,-0.08,239.145547229454
