"","sim.num","sample.num","tru.tot","meas.tot"
"1436",359,4,272.685171061428,270.464649326319
"1437",360,1,222.173437084758,241.560945229721
"1438",360,2,272.745318739809,267.952362841624
"1439",360,3,276.543330509651,274.713611606304
"1440",360,4,291.023577773585,296.928571446426
"1441",361,1,413.417725408215,426.26095440206
"1442",361,2,271.574680811785,296.242636035604
"1443",361,3,266.38654226229,266.083067444773
"1444",361,4,291.790698985118,294.249987326981
"1445",362,1,237.459371898817,251.878288426125
"1446",362,2,262.868200202433,255.928907768331
"1447",362,3,122.50300379221,107.272583486191
"1448",362,4,295.160648617215,297.536715843613
"1449",363,1,274.800637330174,284.519711323075
"1450",363,2,240.134390735343,236.487940396729
"1451",363,3,270.5664158723,302.968399464183
"1452",363,4,235.796158643577,237.673120780211
"1453",364,1,186.206598629524,176.491558589717
"1454",364,2,338.18459761683,342.650112173743
"1455",364,3,393.380990503503,397.889051951744
"1456",364,4,252.102544776031,249.121214526814
"1457",365,1,239.669440138666,245.427898739436
"1458",365,2,207.576268755419,217.573350270775
"1459",365,3,373.863143404351,380.303229905878
"1460",365,4,499.81407773217,498.350625486785
"1461",366,1,286.791850720043,256.515999444146
"1462",366,2,209.59640945747,201.12705762803
"1463",366,3,234.084236864792,227.29239220265
"1464",366,4,245.728632595349,262.287285894715
"1465",367,1,236.840709600656,240.785307861005
"1466",367,2,501.680197506184,492.68042496631
"1467",367,3,219.143549173451,239.50350145572
"1468",367,4,494.305184151272,497.49126542718
"1469",368,1,312.416373739873,313.741022171105
"1470",368,2,327.225275921664,320.212913187245
"1471",368,3,204.780154170831,201.994026680834
"1472",368,4,278.991248982659,280.970575662785
"1473",369,1,385.322113514431,392.966354193706
"1474",369,2,281.646687251576,289.117536357719
"1475",369,3,324.090722122848,323.244772503442
"1476",369,4,438.012111370042,418.294826236812
"1477",370,1,148.176568809044,146.404473037793
"1478",370,2,470.07909888324,449.635542404146
"1479",370,3,401.645724417787,403.180149123179
"1480",370,4,157.564405978838,159.989042758122
"1481",371,1,245.864786419975,280.703368365863
"1482",371,2,310.864979702645,312.278370572114
"1483",371,3,283.908014873554,305.822309408809
"1484",371,4,479.058383733133,453.49290278232
"1485",372,1,203.612180815989,179.550557129963
"1486",372,2,256.316797723654,250.658072873796
"1487",372,3,255.946994612551,250.235382802792
"1488",372,4,353.07610866383,343.553358267273
"1489",373,1,217.601202061001,226.97950081753
"1490",373,2,161.690851278818,152.65553031499
"1491",373,3,457.190605800701,449.10157665017
"1492",373,4,216.949269897897,215.065773552305
"1493",374,1,334.051478662991,321.123304039237
"1494",374,2,307.87278818237,311.534692971598
"1495",374,3,329.270405439356,339.777420577777
"1496",374,4,250.202780933768,262.890370804928
"1497",375,1,262.076717673402,250.763576364518
"1498",375,2,345.330739921104,376.676844831633
"1499",375,3,320.228717807094,319.007675821871
"1500",375,4,120.951972234699,111.7408190797
"1501",376,1,299.154672447553,288.372659652921
"1502",376,2,213.976679910381,215.514353872944
"1503",376,3,325.638960406197,340.831504617774
"1504",376,4,102.030150784129,93.9148809205377
"1505",377,1,193.207262174453,197.456428832643
"1506",377,2,346.738133298172,370.002998617054
"1507",377,3,427.55263467428,436.457449653435
"1508",377,4,278.593927174645,274.9265106994
"1509",378,1,381.922856244919,379.294451751219
"1510",378,2,463.228343089947,479.867852490011
"1511",378,3,428.870181802758,444.550457018263
"1512",378,4,234.932675555346,218.579691174083
"1513",379,1,525.614449996157,516.088411170597
"1514",379,2,172.29853468048,171.686088501441
"1515",379,3,150.182643474397,164.585717378761
"1516",379,4,366.065110069482,343.10137790366
"1517",380,1,655.807382163336,639.949388703849
"1518",380,2,373.590734682363,384.943218556091
"1519",380,3,338.871096001868,341.173580274707
"1520",380,4,470.208602353725,464.716931958209
"1521",381,1,325.521925072435,326.28118070754
"1522",381,2,266.816414397309,279.065622467361
"1523",381,3,276.629568256508,258.862756439088
"1524",381,4,154.985595106271,152.153652821293
"1525",382,1,153.211266298555,145.552373855367
"1526",382,2,200.234091513748,202.333643573013
"1527",382,3,150.861658877513,149.64904006654
"1528",382,4,157.563384842401,147.706254842318
"1529",383,1,260.183325888264,243.777432918618
"1530",383,2,416.62532824633,405.457931131613
"1531",383,3,389.497044115746,387.331631866182
"1532",383,4,480.143594793169,476.842776204557
"1533",384,1,446.06096491827,468.459710056897
"1534",384,2,180.148842583438,196.093937013252
"1535",384,3,184.594133160472,207.388344999979
"1536",384,4,196.59342045996,181.711393537917
"1537",385,1,145.849880885009,150.92958442182
"1538",385,2,238.713314111545,240.422181591509
"1539",385,3,132.500313601578,142.609723684375
"1540",385,4,199.902747688029,214.003944746127
"1541",386,1,276.200652759882,256.464385681443
"1542",386,2,314.155454919063,301.046115244023
"1543",386,3,251.451263894805,243.113241508793
"1544",386,4,330.175163570631,349.522299777212
"1545",387,1,379.636193917198,363.072148564147
"1546",387,2,437.282029527389,441.014098322606
"1547",387,3,205.424909309918,193.151881719304
"1548",387,4,311.724227896278,316.174311357764
"1549",388,1,267.790266127923,259.333420171726
"1550",388,2,321.062655642374,310.398727474319
"1551",388,3,187.273137729254,188.544332521756
"1552",388,4,887.380454986718,876.682188888994
"1553",389,1,236.652728717784,255.674221718083
"1554",389,2,240.036771390413,247.865401740066
"1555",389,3,367.715868882211,367.703606991187
"1556",389,4,415.570365428768,437.206269099416
"1557",390,1,389.0370910431,380.285090638573
"1558",390,2,275.054484032168,263.804866789207
"1559",390,3,234.251778953639,240.372908333708
"1560",390,4,391.602947408363,364.380855472349
"1561",391,1,315.332251076998,309.845638685912
"1562",391,2,181.616740082336,178.563672126114
"1563",391,3,278.817582780227,287.662368318773
"1564",391,4,181.461367037751,189.834823440122
"1565",392,1,146.393975255429,143.27668703336
"1566",392,2,168.979586279968,187.167295694231
"1567",392,3,95.6117732778771,88.1045507381545
"1568",392,4,325.452622025766,330.727987272271
"1569",393,1,123.373716749506,142.74709713625
"1570",393,2,157.471564861324,179.457599555575
"1571",393,3,435.145681467724,409.162407820526
"1572",393,4,247.101881324084,240.558053026359
"1573",394,1,496.244001568951,518.217996914657
"1574",394,2,180.508899590981,183.324928662562
"1575",394,3,203.658784623814,214.174038609813
"1576",394,4,192.2598612815,197.812687833596
"1577",395,1,439.202313119219,410.348958131586
"1578",395,2,251.421285353657,264.827925028454
"1579",395,3,253.072910097143,244.367717705331
"1580",395,4,193.347890729115,178.828438055286
"1581",396,1,138.837660438994,163.511613469938
"1582",396,2,324.158944008771,308.353422999685
"1583",396,3,154.575337537168,147.825256277636
"1584",396,4,318.511752716253,321.138155097846
"1585",397,1,92.590334795721,87.2970496830629
"1586",397,2,246.85714180718,249.207810006757
"1587",397,3,212.043500352861,230.126524829919
"1588",397,4,205.645692168424,219.033575865944
"1589",398,1,324.746625267864,334.065400256545
"1590",398,2,199.855644194034,199.614570940028
"1591",398,3,203.410741500582,214.121558368932
"1592",398,4,364.376825480562,362.275167161576
"1593",399,1,245.553321105565,264.767434975077
"1594",399,2,197.801541169839,219.241327053348
"1595",399,3,225.399634445738,227.597952544672
"1596",399,4,258.137440218987,248.542295903416
"1597",400,1,255.887466471789,248.745987001005
"1598",400,2,126.308270373397,147.081516065156
"1599",400,3,150.629870497212,167.124740850813
"1600",400,4,357.165679287958,358.003876130679
"1601",401,1,155.664794255168,148.216506362282
"1602",401,2,286.767858258655,299.401991577155
"1603",401,3,290.22601112755,295.966028644788
"1604",401,4,265.367637181967,268.87833111469
"1605",402,1,392.415210719916,376.947668951007
"1606",402,2,207.97255382132,222.491721695177
"1607",402,3,279.148188420522,296.778541720157
"1608",402,4,169.295419822823,176.284570957356
"1609",403,1,98.2378383128408,88.3762042471175
"1610",403,2,369.189978148503,389.040359144627
"1611",403,3,182.770270855783,170.702812986615
"1612",403,4,206.348628077726,197.431415959881
"1613",404,1,452.136830212261,446.275805646209
"1614",404,2,275.482106687593,288.455491351334
"1615",404,3,191.806987165582,180.216141010363
"1616",404,4,271.641985275295,267.59118558159
"1617",405,1,217.764110031712,199.340813234314
"1618",405,2,515.683820659465,497.17917962328
"1619",405,3,157.694298732257,152.381229383954
"1620",405,4,627.425302381641,641.094329000562
"1621",406,1,562.024299411422,551.983491482735
"1622",406,2,266.614579880139,250.24220970011
"1623",406,3,334.705401472493,349.342949482374
"1624",406,4,417.174441502216,406.340025851025
"1625",407,1,275.828009768381,274.768941721691
"1626",407,2,390.206276322482,371.350988733149
"1627",407,3,99.218214226676,101.313689149532
"1628",407,4,170.548091839634,164.275401976444
"1629",408,1,206.437890559396,198.951883026321
"1630",408,2,186.805921892863,219.68142807605
"1631",408,3,459.746906528972,446.264519604177
"1632",408,4,150.801541750449,158.498227014318
"1633",409,1,370.304466626558,361.470197042281
"1634",409,2,393.801108328181,374.797341427133
"1635",409,3,465.568020478458,480.093535057134
"1636",409,4,261.969749831687,263.06756818053
"1637",410,1,328.582173070993,331.368637655801
"1638",410,2,244.268346321626,243.67682079256
"1639",410,3,391.767801830616,384.906924408505
"1640",410,4,236.484898443268,213.861455821305
"1641",411,1,141.270848405031,131.924799459631
"1642",411,2,302.725525926306,272.571539044168
"1643",411,3,258.179852163034,265.989297109832
"1644",411,4,244.093933166002,252.569030882298
"1645",412,1,366.329850726117,383.519715163159
"1646",412,2,297.07229204056,289.071916846656
"1647",412,3,200.163490034047,210.388506507839
"1648",412,4,651.859189132666,650.350007943347
"1649",413,1,212.542230994434,223.321673326978
"1650",413,2,266.232296543176,279.535907466826
"1651",413,3,145.221934906733,146.235089519831
"1652",413,4,179.048741123233,197.168213113018
"1653",414,1,184.031491700793,184.535622320569
"1654",414,2,379.836128706632,364.980072511321
"1655",414,3,311.155147128146,299.681433942117
"1656",414,4,206.761035490681,190.794746300005
"1657",415,1,198.843050501637,198.871544221352
"1658",415,2,171.615267751511,187.368629645572
"1659",415,3,227.279526250898,232.617405645942
"1660",415,4,297.527572123052,298.063411210775
"1661",416,1,214.765407160094,224.787157258545
"1662",416,2,207.747862988508,213.830006640866
"1663",416,3,242.034815737062,232.923095756817
"1664",416,4,311.054461930044,293.344661041487
"1665",417,1,146.034060101085,140.610849429465
"1666",417,2,246.346650772339,230.88218097275
"1667",417,3,301.981243445528,299.486126920386
"1668",417,4,448.305038949168,438.67800513222
"1669",418,1,201.430438649155,204.971231383207
"1670",418,2,233.928353835177,227.217653879177
"1671",418,3,192.123075100571,173.938170673306
"1672",418,4,281.266393449931,301.717653732724
"1673",419,1,177.213202125321,176.638310033704
"1674",419,2,215.577404399848,208.3510956169
"1675",419,3,186.147927380648,202.299216670024
"1676",419,4,290.082499087308,304.187990269182
"1677",420,1,209.70885751208,205.16074929355
"1678",420,2,332.491406507786,330.622785173472
"1679",420,3,341.111120424317,345.265875310456
"1680",420,4,153.291189131784,162.86428661422
"1681",421,1,298.358210847297,301.917002526268
"1682",421,2,296.228429730613,319.061320857563
"1683",421,3,199.386552843207,180.800677696159
"1684",421,4,152.648842065193,121.460123092983
"1685",422,1,202.710382251365,194.521858651682
"1686",422,2,152.192288047529,146.673641818169
"1687",422,3,132.41314936928,139.4813386762
"1688",422,4,345.612461244676,334.73509187466
"1689",423,1,201.174379407959,213.782510437579
"1690",423,2,160.404191260051,187.330707956022
"1691",423,3,267.134575325175,262.401066901206
"1692",423,4,325.840913451016,369.624672773004
"1693",424,1,151.252026610481,149.149627303792
"1694",424,2,217.36094309434,215.519718699483
"1695",424,3,277.775565695098,259.829461730211
"1696",424,4,286.402615401333,277.319509017069
"1697",425,1,178.024023377778,193.849020910652
"1698",425,2,243.676558571428,257.456574986673
"1699",425,3,280.564775687925,299.552763987212
"1700",425,4,246.312379501297,265.492851203938
"1701",426,1,165.13353719602,173.639384839832
"1702",426,2,218.4896227445,224.039656733346
"1703",426,3,173.264100448438,170.265726965556
"1704",426,4,283.781115750652,297.772989905366
"1705",427,1,370.779225239573,349.273564187741
"1706",427,2,275.225543718846,256.5136217336
"1707",427,3,580.375204922888,578.576146056622
"1708",427,4,248.128363630094,246.221751792408
"1709",428,1,272.765090719612,276.977103975009
"1710",428,2,327.898565052686,323.35373330425
"1711",428,3,232.597185555284,260.619751653927
"1712",428,4,263.845097374148,252.098410485999
"1713",429,1,187.680800459803,206.754414496746
"1714",429,2,277.782720218438,280.858156863349
"1715",429,3,214.620255868896,230.473924973017
"1716",429,4,148.09562940333,144.306496036447
"1717",430,1,346.874073641608,345.166089223936
"1718",430,2,267.668726040728,260.658486465722
"1719",430,3,315.09653717824,282.534766545035
"1720",430,4,438.672870226661,423.842316657994
"1721",431,1,253.613051272075,257.815368547811
"1722",431,2,160.298381004302,178.289107706076
"1723",431,3,187.522979560102,190.61084852594
"1724",431,4,411.108156727549,417.239116018289
"1725",432,1,296.187383583433,295.843779569696
"1726",432,2,183.158134779518,166.241583376448
"1727",432,3,154.054572691879,158.954641361725
"1728",432,4,118.309605114867,104.795879839088
"1729",433,1,260.389081074716,243.24185328865
"1730",433,2,290.921798925045,293.410575567783
"1731",433,3,235.187608401831,222.803946323125
"1732",433,4,239.80493462321,245.065872647663
"1733",434,1,193.103817063943,189.198229832742
"1734",434,2,194.364444410421,200.51332527484
"1735",434,3,355.217263403249,354.626876215156
"1736",434,4,288.909614534777,268.832887310261
"1737",435,1,493.54713131806,505.911194187647
"1738",435,2,519.800829546444,538.325221128665
"1739",435,3,329.58665188515,313.465074691152
"1740",435,4,223.284186577371,225.113776585824
"1741",436,1,209.026789491977,210.48710244383
"1742",436,2,392.859813696386,389.138625485409
"1743",436,3,242.613916723877,243.493532700565
"1744",436,4,373.958470735799,370.909184845865
"1745",437,1,453.674124706487,445.781296198496
"1746",437,2,259.257581575617,253.148369145479
"1747",437,3,190.492343730231,198.235191400933
"1748",437,4,147.359565259573,142.155926480619
"1749",438,1,501.872837899186,500.544633426974
"1750",438,2,323.845641900996,316.984566575558
"1751",438,3,225.922713558088,216.663519797512
"1752",438,4,299.256597890661,277.659910048708
"1753",439,1,181.988625278664,186.269978812619
"1754",439,2,481.696057799285,508.585990541423
"1755",439,3,368.673651976398,365.631635827523
"1756",439,4,207.334797877366,202.773529483209
"1757",440,1,274.28093162804,289.619267842552
"1758",440,2,317.816328717115,303.891271984362
"1759",440,3,168.788183049166,163.156247196403
"1760",440,4,168.507238178466,166.533353441037
"1761",441,1,458.262905545406,454.04982413251
"1762",441,2,332.532658034144,318.078631432106
"1763",441,3,638.551999140052,620.431095034711
"1764",441,4,237.871044408596,226.146040865834
"1765",442,1,255.528247773073,258.400296251588
"1766",442,2,420.130132612622,424.671695313722
"1767",442,3,252.728684321936,245.810436857289
"1768",442,4,207.097771809847,201.892978770114
"1769",443,1,333.558970392051,344.624377599377
"1770",443,2,192.603721522604,211.599071751991
"1771",443,3,374.445163687612,358.673296927252
"1772",443,4,335.56780608147,346.070370415092
"1773",444,1,210.329653375094,223.444807293379
"1774",444,2,296.814120476021,281.595569803074
"1775",444,3,208.908943369145,217.410533472791
"1776",444,4,149.029388172126,168.703950146156
"1777",445,1,235.295090774754,227.270087307835
"1778",445,2,439.307268177918,428.682511702979
"1779",445,3,339.884037116489,343.051296208508
"1780",445,4,150.973506467076,151.590137871951
"1781",446,1,253.169720740039,253.236204820919
"1782",446,2,245.969387661668,247.508368593729
"1783",446,3,125.568270614795,138.207819531931
"1784",446,4,247.619133948973,261.286408560898
"1785",447,1,318.577607941201,298.167840895921
"1786",447,2,236.882732645944,238.036842821511
"1787",447,3,218.367683464305,244.251004588785
"1788",447,4,492.07426840269,495.681755867686
"1789",448,1,433.093312871642,436.364202443513
"1790",448,2,223.723764055631,197.150500592651
"1791",448,3,287.869852881458,282.718559083036
"1792",448,4,229.261356297346,238.308020467331
"1793",449,1,284.30456807502,266.635763083664
"1794",449,2,379.573183722605,357.514273642211
"1795",449,3,198.381706042851,194.947826400388
"1796",449,4,243.700099309485,231.473750842673
"1797",450,1,294.806277273004,281.809255209346
"1798",450,2,260.480076109155,248.565922853929
"1799",450,3,214.37434818399,234.980123926047
"1800",450,4,245.772501795183,247.592716197065
"1801",451,1,138.837316968252,158.699598248289
"1802",451,2,231.850527863518,260.726179922208
"1803",451,3,288.49416614811,310.487710493508
"1804",451,4,269.318150884108,281.677258832001
"1805",452,1,331.165145489578,336.012127544727
"1806",452,2,270.599074730146,281.860123336789
"1807",452,3,632.2679386137,614.85562609424
"1808",452,4,287.255951528274,274.981563636183
"1809",453,1,125.477250535351,129.987746757697
"1810",453,2,276.81104399529,251.206555918183
"1811",453,3,296.611283268205,284.514979941343
"1812",453,4,240.661994747816,242.934614617173
"1813",454,1,363.973896482046,368.358748986049
"1814",454,2,161.234849400345,153.96648728768
"1815",454,3,285.472686196263,270.496819995292
"1816",454,4,193.19942904555,212.579193176361
"1817",455,1,184.092986931615,205.767924389048
"1818",455,2,200.971679184569,225.543227569981
"1819",455,3,285.878586150725,291.992930419449
"1820",455,4,226.12540482658,214.315771967505
"1821",456,1,221.337807807862,236.350310307224
"1822",456,2,246.787972152819,247.94165124491
"1823",456,3,220.252063868386,225.367291636667
"1824",456,4,201.312086179876,185.546524718227
"1825",457,1,386.072328057204,408.573215711783
"1826",457,2,203.353091817407,192.626129666596
"1827",457,3,169.700062405587,170.1702130645
"1828",457,4,161.240708097721,139.262533400084
"1829",458,1,182.738636003249,180.053432883103
"1830",458,2,313.821541237816,325.29161476725
"1831",458,3,353.478832962208,355.45029557327
"1832",458,4,253.764651144667,243.850145819383
"1833",459,1,371.718849429316,378.275348897809
"1834",459,2,219.558795447777,219.250566919866
"1835",459,3,209.730718096193,209.849174441227
"1836",459,4,319.072448417909,282.842526067507
"1837",460,1,304.790557256206,304.573447741578
"1838",460,2,197.387525135512,186.795346164167
"1839",460,3,360.923671789477,360.16075099113
"1840",460,4,214.876691593082,229.218892335752
"1841",461,1,293.161915686618,293.591396285726
"1842",461,2,143.354698419871,156.226257640989
"1843",461,3,101.017337779607,88.012283259527
"1844",461,4,274.403717821899,273.488319620512
"1845",462,1,488.016122517497,481.507518497534
"1846",462,2,229.994516344739,215.557661802397
"1847",462,3,458.228649668642,444.68491182816
"1848",462,4,336.042756571963,351.758847132507
"1849",463,1,221.614305403251,230.235599460031
"1850",463,2,491.854610472478,481.96488124582
"1851",463,3,138.981783625073,133.631781292534
"1852",463,4,242.901052074352,239.405899427932
"1853",464,1,226.367890829922,212.510736806171
"1854",464,2,265.90094994404,264.393261999694
"1855",464,3,315.642620709966,312.599293994678
"1856",464,4,341.683612695328,339.009130804532
"1857",465,1,266.264831909255,279.359451750402
"1858",465,2,285.860839515758,275.578172512831
"1859",465,3,238.503268804219,235.20563913225
"1860",465,4,384.921181435815,383.750475791216
"1861",466,1,227.66786666197,226.472605489288
"1862",466,2,255.53778239453,232.150402101581
"1863",466,3,133.397190072166,130.382749066433
"1864",466,4,181.542393935075,192.101845533796
"1865",467,1,350.519716703175,365.57276599695
"1866",467,2,235.567589535847,233.991973549654
"1867",467,3,168.247121387864,159.097137260575
"1868",467,4,280.734017830137,282.553998173546
"1869",468,1,351.854402657688,375.86214372003
"1870",468,2,610.708930471246,600.476106355357
"1871",468,3,380.044163951759,383.645378615939
"1872",468,4,238.12992264887,215.325364240643
"1873",469,1,314.415860329068,308.194832983311
"1874",469,2,182.073301179827,181.997352449632
"1875",469,3,311.650200105647,326.992633746673
"1876",469,4,221.385281646904,224.063867759396
"1877",470,1,179.91498840885,183.510700955847
"1878",470,2,249.719083912033,260.473254277914
"1879",470,3,150.724902465897,155.327949008313
"1880",470,4,204.454373337786,200.709178073513
"1881",471,1,209.021595686764,207.343519264214
"1882",471,2,431.190881687802,425.804098727676
"1883",471,3,233.388794681488,223.062695097765
"1884",471,4,217.709022702972,209.613029520809
"1885",472,1,274.736965045895,282.901863682661
"1886",472,2,225.684847286165,242.516282141008
"1887",472,3,200.065749848682,185.18369312087
"1888",472,4,305.253579644634,304.29259595284
"1889",473,1,248.617078480389,255.611969080329
"1890",473,2,270.360039136573,286.071369107464
"1891",473,3,152.637942354246,136.159726055017
"1892",473,4,330.559022737312,327.754594754785
"1893",474,1,235.705206291126,252.746297004484
"1894",474,2,199.771522382674,189.264637254434
"1895",474,3,145.874927623564,137.09739667495
"1896",474,4,199.729298533718,185.220434550788
"1897",475,1,297.396158578006,276.589270949562
"1898",475,2,276.189232152615,263.431939500227
"1899",475,3,164.350929837944,137.201378667434
"1900",475,4,222.405420641676,215.219359359248
"1901",476,1,224.149734574628,207.934095454535
"1902",476,2,214.044448811368,201.416418036117
"1903",476,3,358.062727456056,359.500715535133
"1904",476,4,378.379529585583,344.414087222259
"1905",477,1,292.323929255657,309.529070188803
"1906",477,2,201.122450350368,204.26483539442
"1907",477,3,237.240295938501,255.38552712586
"1908",477,4,553.167944580161,561.081425733287
"1909",478,1,261.820114726392,274.130884982818
"1910",478,2,304.322151402189,304.088826261336
"1911",478,3,324.082874491418,334.124661523969
"1912",478,4,430.978521322065,452.823077874808
"1913",479,1,270.318321363663,279.496592676613
"1914",479,2,217.006874452486,215.246459754116
"1915",479,3,92.11511780723,97.4060659653661
"1916",479,4,351.987174393653,364.490117199489
"1917",480,1,452.530057116579,450.846744619058
"1918",480,2,305.924607321138,308.13549156073
"1919",480,3,323.21559765507,308.173503333449
"1920",480,4,319.239869218037,296.443233796851
"1921",481,1,371.222891023587,373.212943158316
"1922",481,2,208.727001082316,218.813199891402
"1923",481,3,339.127511463774,362.024051817154
"1924",481,4,267.247026993174,266.778090740328
"1925",482,1,244.505729045705,229.970811965345
"1926",482,2,382.388359599976,390.321529087397
"1927",482,3,218.497869567803,218.685490908241
"1928",482,4,235.805939514403,229.929222630504
"1929",483,1,325.549581993796,329.680810160094
"1930",483,2,564.568971722809,564.072564215235
"1931",483,3,419.195723410027,410.824981532749
"1932",483,4,314.561699854551,331.170842856034
"1933",484,1,223.057465494108,229.803173411823
"1934",484,2,102.024760116497,113.274175179249
"1935",484,3,531.745440774898,530.056633098648
"1936",484,4,192.291203566592,205.570039319586
"1937",485,1,203.394220247012,213.065393209775
"1938",485,2,338.541520230606,326.434908071935
"1939",485,3,422.89045070337,389.695414477001
"1940",485,4,260.546070291702,262.183496620147
"1941",486,1,296.067204126085,291.475473739488
"1942",486,2,197.368581870578,187.694123510605
"1943",486,3,181.90455226192,181.603544578654
"1944",486,4,327.838391574261,364.682728235599
"1945",487,1,130.936788921098,147.10887319996
"1946",487,2,376.152764073553,369.756646896718
"1947",487,3,130.530223224913,113.755496171049
"1948",487,4,342.385163198711,347.087288080018
"1949",488,1,394.31931791418,403.674326230553
"1950",488,2,188.668923975295,189.658305995065
"1951",488,3,178.93746405941,162.348243634048
"1952",488,4,297.092844539372,299.535731738247
"1953",489,1,153.328105180008,167.677269779547
"1954",489,2,274.085357479227,282.181757357473
"1955",489,3,138.310969348861,146.712170815686
"1956",489,4,269.18954726103,259.971494897319
"1957",490,1,278.144565098587,270.895960833878
"1958",490,2,226.92005256304,230.147634915514
"1959",490,3,144.373500453676,148.534968641558
"1960",490,4,191.436258977113,187.524374196124
"1961",491,1,175.923101337604,155.887197409732
"1962",491,2,142.376754141132,141.539400650573
"1963",491,3,209.213409646423,197.427053823866
"1964",491,4,201.934586485939,193.916352433957
"1965",492,1,107.617132793127,81.9041745115615
"1966",492,2,328.027845649405,324.532125088186
"1967",492,3,127.177460859274,147.076340700468
"1968",492,4,369.547135524385,352.343433969077
"1969",493,1,203.210974753309,224.344430397865
"1970",493,2,604.868561138465,612.447153416789
"1971",493,3,211.222921128924,194.320028655154
"1972",493,4,350.578171776097,318.629930755748
"1973",494,1,298.519561480107,304.24140077122
"1974",494,2,226.586413503634,221.897433387554
"1975",494,3,314.580898837451,341.24749071815
"1976",494,4,249.367288238996,271.163105536078
"1977",495,1,399.880788261398,387.991029518638
"1978",495,2,132.055477987338,125.18887367522
"1979",495,3,196.161072389997,187.713119219528
"1980",495,4,330.963624879631,313.488516509236
"1981",496,1,431.947686291083,437.931576256307
"1982",496,2,146.625253503288,144.171586536704
"1983",496,3,190.4286346359,171.71011081701
"1984",496,4,292.970688477148,309.308455910819
"1985",497,1,208.882458235979,201.213323553052
"1986",497,2,226.843803082766,241.208920567802
"1987",497,3,297.712095010915,272.348128576665
"1988",497,4,144.787292448936,103.375319876255
"1989",498,1,236.634154602104,273.181096860524
"1990",498,2,234.408624957358,253.528267958072
"1991",498,3,187.929521319598,185.781986972204
"1992",498,4,134.067258080239,115.938691359233
"1993",499,1,281.078559017442,300.247762938997
"1994",499,2,141.346285169282,143.537157806117
"1995",499,3,277.227518142947,270.464225305389
"1996",499,4,338.123045836815,335.256349395291
"1997",500,1,393.4008912173,381.789553016037
"1998",500,2,101.755770926427,110.338651705855
"1999",500,3,444.405783569357,423.107532969679
"2000",500,4,323.620559221017,329.536344335865
"2001",501,1,206.295924194859,203.279776523475
"2002",501,2,209.81958781172,217.446125873561
"2003",501,3,217.770782255909,207.745159407056
"2004",501,4,201.017930958327,216.2675199408
"2005",502,1,312.653849437026,320.94941679308
"2006",502,2,250.788097701546,256.480219384601
"2007",502,3,188.001159297904,183.337728158392
"2008",502,4,240.47331437817,239.733266324346
"2009",503,1,350.910344839332,368.801358531108
"2010",503,2,215.23670545136,205.533167028181
"2011",503,3,279.719094054372,286.482027989643
"2012",503,4,222.692378619968,205.700619223806
"2013",504,1,329.0851223083,319.570351269628
"2014",504,2,231.848225136597,211.619351820745
"2015",504,3,389.38105834042,389.60721612987
"2016",504,4,292.240840008036,282.598567096006
"2017",505,1,471.826387976366,473.482290050833
"2018",505,2,202.174880370469,219.19211224391
"2019",505,3,267.824375129601,274.958771526744
"2020",505,4,332.419228049474,299.181234225172
"2021",506,1,341.602253570107,316.88027500367
"2022",506,2,256.9640406139,240.164130529862
"2023",506,3,273.950907704898,269.572250187034
"2024",506,4,227.62761409368,204.759419329736
"2025",507,1,172.347588437059,202.346398442835
"2026",507,2,299.481364114185,310.698507114819
"2027",507,3,382.311363934518,359.676056773259
"2028",507,4,140.981546978022,153.282722479274
"2029",508,1,189.064235944108,178.932073399363
"2030",508,2,175.448733599323,170.161665020299
"2031",508,3,151.775976402842,173.55247445174
"2032",508,4,198.196996162208,194.497932633709
"2033",509,1,184.418810225869,179.766884801673
"2034",509,2,168.560748405956,168.859657740485
"2035",509,3,251.093917522027,248.40186547196
"2036",509,4,246.267778360619,242.698439419157
"2037",510,1,186.453119031385,165.300394429342
"2038",510,2,259.316931820092,272.68259362505
"2039",510,3,212.430076967454,235.306127653912
"2040",510,4,413.324708368555,416.641201844223
"2041",511,1,117.437159964407,112.264312345989
"2042",511,2,247.069230951249,249.925635942547
"2043",511,3,587.098404377242,576.057230378374
"2044",511,4,282.935076163793,280.354699926385
"2045",512,1,176.644553056414,137.247191973798
"2046",512,2,605.872196704925,599.431249552658
"2047",512,3,200.872419052646,238.935522866446
"2048",512,4,276.440048113343,277.933416910332
"2049",513,1,205.78862963434,216.695737912741
"2050",513,2,155.902320301794,172.244945750069
"2051",513,3,264.910428230656,278.976436069374
"2052",513,4,216.669784204152,222.008042822615
"2053",514,1,255.853876077768,241.381393667273
"2054",514,2,543.286075835336,539.723648096219
"2055",514,3,244.757956364773,236.901064573049
"2056",514,4,294.101191220748,265.037559939393
"2057",515,1,215.224165343779,217.402480900372
"2058",515,2,211.391826080536,226.759554880988
"2059",515,3,206.571317922836,209.448101555725
"2060",515,4,305.581588600236,299.704280835913
"2061",516,1,305.306290308431,289.330988850392
"2062",516,2,246.067322391717,264.338265576379
"2063",516,3,126.80579764038,142.95551769715
"2064",516,4,271.456870056222,277.882718758838
"2065",517,1,322.49779017795,323.245017047394
"2066",517,2,359.908693090362,361.604797539507
"2067",517,3,247.782598177285,231.850251805681
"2068",517,4,295.143219444566,285.377565774473
"2069",518,1,89.0537581197455,72.7794311452799
